Author ID,Author Name,Author URL
11311490,I. Din,https://www.semanticscholar.org/author/11311490
80545615,Cedric Cullingford,https://www.semanticscholar.org/author/80545615
114520491,M. Knight,https://www.semanticscholar.org/author/114520491
41218769,I. Saporta,https://www.semanticscholar.org/author/41218769
114265887,Yossi Yonah,https://www.semanticscholar.org/author/114265887
1751778323,"Louis Harrison, Jr *.",https://www.semanticscholar.org/author/1751778323
14637274,Laura Azzarito,https://www.semanticscholar.org/author/14637274
1751750800,"Joe Burden, Jr",https://www.semanticscholar.org/author/1751750800
70057988,Helen Hatchell,https://www.semanticscholar.org/author/70057988
144794301,Wendy Mcmillan,https://www.semanticscholar.org/author/144794301
35669126,Natasha Warikoo,https://www.semanticscholar.org/author/35669126
145866321,J. Li,https://www.semanticscholar.org/author/145866321
49625885,A. Canessa,https://www.semanticscholar.org/author/49625885
69996499,N. Aveling,https://www.semanticscholar.org/author/69996499
13551009,Launcelot Brown,https://www.semanticscholar.org/author/13551009
143670785,D. M. Freedman,https://www.semanticscholar.org/author/143670785
114068498,Jacob Easley,https://www.semanticscholar.org/author/114068498
83051808,E. Meiners,https://www.semanticscholar.org/author/83051808
1751739133,Shmuel Shamai *.,https://www.semanticscholar.org/author/1751739133
1413798484,Ilana Paul‐binyamin,https://www.semanticscholar.org/author/1413798484
80504575,Jean-Luc Chopard,https://www.semanticscholar.org/author/80504575
82324975,C. Sommaruga,https://www.semanticscholar.org/author/82324975
116001396,Colum Murphy,https://www.semanticscholar.org/author/116001396
114983392,A. Vernon,https://www.semanticscholar.org/author/114983392
32372721,R. Thomas,https://www.semanticscholar.org/author/32372721
31620659,R. Dallaire,https://www.semanticscholar.org/author/31620659
93463980,D. Hellinger,https://www.semanticscholar.org/author/93463980
81717414,Van Krieken,https://www.semanticscholar.org/author/81717414
153075927,Jenniskens Peter,https://www.semanticscholar.org/author/153075927
115659731,P. Fontaine,https://www.semanticscholar.org/author/115659731
113124268,Kelly-Kate S. Pease,https://www.semanticscholar.org/author/113124268
113524544,Joe B. Sills,https://www.semanticscholar.org/author/113524544
115692296,Pierre Krahenbuhl,https://www.semanticscholar.org/author/115692296
39760206,Salvatore Lombardo,https://www.semanticscholar.org/author/39760206
117913374,Hans Hatting,https://www.semanticscholar.org/author/117913374
117710966,Malaika Rajandran,https://www.semanticscholar.org/author/117710966
114434566,Kallu Kalumiya,https://www.semanticscholar.org/author/114434566
117062434,Andreas Wissner,https://www.semanticscholar.org/author/117062434
116241962,Walpurga Englbrecht,https://www.semanticscholar.org/author/116241962
10132363,K. Lumpp,https://www.semanticscholar.org/author/10132363
114954951,Shoko Shimozawa,https://www.semanticscholar.org/author/114954951
3838149,P. Stromberg,https://www.semanticscholar.org/author/3838149
114002910,Yasmin Q. Naqvi,https://www.semanticscholar.org/author/114002910
52059088,M. Zieck,https://www.semanticscholar.org/author/52059088
143657665,R. Brett,https://www.semanticscholar.org/author/143657665
117972856,Nicola Dahrendorf,https://www.semanticscholar.org/author/117972856
7391728,P. Shifman,https://www.semanticscholar.org/author/7391728
103045184,Jane A. Warburton,https://www.semanticscholar.org/author/103045184
95538549,D. Tolfree,https://www.semanticscholar.org/author/95538549
38313769,P. Baxter,https://www.semanticscholar.org/author/38313769
15312686,Carl Triplehorn,https://www.semanticscholar.org/author/15312686
88688739,J. Lowicki,https://www.semanticscholar.org/author/88688739
113614424,A. A. Pillsbury,https://www.semanticscholar.org/author/113614424
48123119,M. Leung,https://www.semanticscholar.org/author/48123119
119215873,Jeremaiah M. Opiniano,https://www.semanticscholar.org/author/119215873
12235155,M. Parnwell,https://www.semanticscholar.org/author/12235155
107685654,D. Cologna,https://www.semanticscholar.org/author/107685654
1704813,E. Spaan,https://www.semanticscholar.org/author/1704813
13181532,T. Van Naerssen,https://www.semanticscholar.org/author/13181532
105000455,Raelyn Lolohea ‘esau,https://www.semanticscholar.org/author/105000455
113538249,L. Liu,https://www.semanticscholar.org/author/113538249
49477081,J. Kim,https://www.semanticscholar.org/author/49477081
1822616,M. Tani,https://www.semanticscholar.org/author/1822616
66251766,A. K. Nanda,https://www.semanticscholar.org/author/66251766
11262955,R. Parrenas,https://www.semanticscholar.org/author/11262955
1470484845,Glenda Lynna Anne Tibe-Bonifacio,https://www.semanticscholar.org/author/1470484845
145806024,W. Haller,https://www.semanticscholar.org/author/145806024
6583366,A. Portes,https://www.semanticscholar.org/author/6583366
1405623026,P. Fernandez-Kelly,https://www.semanticscholar.org/author/1405623026
38671793,Y. Xiong,https://www.semanticscholar.org/author/38671793
113094957,Lisa Konczal,https://www.semanticscholar.org/author/113094957
30262460,Gary N. Marks,https://www.semanticscholar.org/author/30262460
15297203,Anat Leibler,https://www.semanticscholar.org/author/15297203
93735336,D. Breslau,https://www.semanticscholar.org/author/93735336
118355645,D. Pero,https://www.semanticscholar.org/author/118355645
79997339,Jessica M. Vasquez,https://www.semanticscholar.org/author/79997339
114092616,Niall O. Murchu,https://www.semanticscholar.org/author/114092616
117861379,Ceylan Tokluoglu,https://www.semanticscholar.org/author/117861379
52313337,Kathleen M. Blee,https://www.semanticscholar.org/author/52313337
13296807,Mara A. Leichtman,https://www.semanticscholar.org/author/13296807
7656073,S. Kana‘iaupuni,https://www.semanticscholar.org/author/7656073
46249637,Carolyn A. Liebler,https://www.semanticscholar.org/author/46249637
113637366,Heidi Østbøø Haugen,https://www.semanticscholar.org/author/113637366
50385708,G. Lewis,https://www.semanticscholar.org/author/50385708
144697934,S. Neal,https://www.semanticscholar.org/author/144697934
67077720,R. Sales,https://www.semanticscholar.org/author/67077720
49817287,D. Flynn,https://www.semanticscholar.org/author/49817287
12928462,A. Fortier,https://www.semanticscholar.org/author/12928462
113078136,Larry J. Ray,https://www.semanticscholar.org/author/113078136
47024138,K. Reed,https://www.semanticscholar.org/author/47024138
3975017,L. Walker,https://www.semanticscholar.org/author/3975017
49626583,K. Wells,https://www.semanticscholar.org/author/49626583
81175938,S. Watson,https://www.semanticscholar.org/author/81175938
50113273,G. Benton,https://www.semanticscholar.org/author/50113273
8115457,R. Eves,https://www.semanticscholar.org/author/8115457
1403385134,A. O'grady,https://www.semanticscholar.org/author/1403385134
50544695,N. Balmer,https://www.semanticscholar.org/author/50544695
48020395,P. Pleasence,https://www.semanticscholar.org/author/48020395
36776977,A. Buck,https://www.semanticscholar.org/author/36776977
46203596,H. Genn,https://www.semanticscholar.org/author/46203596
104853854,John Hutnyk,https://www.semanticscholar.org/author/104853854
145563275,S. Bruce,https://www.semanticscholar.org/author/145563275
13947789,T. Glendinning,https://www.semanticscholar.org/author/13947789
145302037,I. Paterson,https://www.semanticscholar.org/author/145302037
14713552,Michael Rosie,https://www.semanticscholar.org/author/14713552
3219703,S. Giorguli,https://www.semanticscholar.org/author/3219703
3447867,E. Ecklund,https://www.semanticscholar.org/author/3447867
108164204,Meyda Yegenoglu,https://www.semanticscholar.org/author/108164204
40688450,Marco Giugni,https://www.semanticscholar.org/author/40688450
12143561,F. Passy,https://www.semanticscholar.org/author/12143561
89314313,K. Anderson,https://www.semanticscholar.org/author/89314313
107676082,A. Taylor,https://www.semanticscholar.org/author/107676082
71094012,N. Coupland,https://www.semanticscholar.org/author/71094012
50070848,H. Bishop,https://www.semanticscholar.org/author/50070848
152566438,Aleksandra Galasinska,https://www.semanticscholar.org/author/152566438
104255153,G. Gow,https://www.semanticscholar.org/author/104255153
32891563,L. Lowe,https://www.semanticscholar.org/author/32891563
114965148,D. D. Silva,https://www.semanticscholar.org/author/114965148
1422204648,Chua Beng‐huat,https://www.semanticscholar.org/author/1422204648
50299458,C. Helliwell,https://www.semanticscholar.org/author/50299458
33669539,J. Haynes,https://www.semanticscholar.org/author/33669539
69375422,E. Rooney,https://www.semanticscholar.org/author/69375422
113312963,Miriam Ticktin,https://www.semanticscholar.org/author/113312963
7571718,S. Saharso,https://www.semanticscholar.org/author/7571718
48507945,Sarah Morgan,https://www.semanticscholar.org/author/48507945
117226726,Anja Detant,https://www.semanticscholar.org/author/117226726
145792828,A. Phillips,https://www.semanticscholar.org/author/145792828
114942488,Oonagh Reitman,https://www.semanticscholar.org/author/114942488
113067749,Galina M. Yemelianova,https://www.semanticscholar.org/author/113067749
50594370,D. Weinstock,https://www.semanticscholar.org/author/50594370
47169103,A. Eisenberg,https://www.semanticscholar.org/author/47169103
47305012,S. May,https://www.semanticscholar.org/author/47305012
41136365,P. Loobuyck,https://www.semanticscholar.org/author/41136365
1884288,J. Scourfield,https://www.semanticscholar.org/author/1884288
46648625,A. Davies,https://www.semanticscholar.org/author/46648625
50245840,D. Muro,https://www.semanticscholar.org/author/50245840
48146291,A. Quiroga,https://www.semanticscholar.org/author/48146291
104003072,C. Williams,https://www.semanticscholar.org/author/104003072
114965993,H. Shen,https://www.semanticscholar.org/author/114965993
104053649,J. Waters,https://www.semanticscholar.org/author/104053649
72137044,I. Ahmad,https://www.semanticscholar.org/author/72137044
47652988,K. Meagher,https://www.semanticscholar.org/author/47652988
7283839,Mika Aaltola,https://www.semanticscholar.org/author/7283839
50044240,M. Smith,https://www.semanticscholar.org/author/50044240
144809152,Matt Bakker,https://www.semanticscholar.org/author/144809152
8105738,J. Dahinden,https://www.semanticscholar.org/author/8105738
1392632504,Banu Gokarıksel,https://www.semanticscholar.org/author/1392632504
29913452,K. Mitchell,https://www.semanticscholar.org/author/29913452
50408197,D. Ley,https://www.semanticscholar.org/author/50408197
48500631,A. Kobayashi,https://www.semanticscholar.org/author/48500631
46420889,M. Monaci,https://www.semanticscholar.org/author/46420889
20452728,M. Caselli,https://www.semanticscholar.org/author/20452728
100697099,S. Velayutham,https://www.semanticscholar.org/author/100697099
47454354,A. Wise,https://www.semanticscholar.org/author/47454354
47827314,J. Peck,https://www.semanticscholar.org/author/47827314
31001980,N. Theodore,https://www.semanticscholar.org/author/31001980
144809738,K. Ward,https://www.semanticscholar.org/author/144809738
74650267,H. Yanacopulos,https://www.semanticscholar.org/author/74650267
2133692,B. Derudder,https://www.semanticscholar.org/author/2133692
145306427,P. Taylor,https://www.semanticscholar.org/author/145306427
104540640,R. Whitaker,https://www.semanticscholar.org/author/104540640
145059763,J. Nagle,https://www.semanticscholar.org/author/145059763
104557298,Orna Blumen,https://www.semanticscholar.org/author/104557298
104507119,Sharon Halevi,https://www.semanticscholar.org/author/104507119
84041394,Lauren Erdreich,https://www.semanticscholar.org/author/84041394
119472025,J. Lerner,https://www.semanticscholar.org/author/119472025
102666927,T. Rapoport,https://www.semanticscholar.org/author/102666927
88641863,Nora Lester Murad,https://www.semanticscholar.org/author/88641863
116525591,Valentina Napolitano Quayson,https://www.semanticscholar.org/author/116525591
145484463,R. Adams,https://www.semanticscholar.org/author/145484463
50820130,N. Sato,https://www.semanticscholar.org/author/50820130
4752274,Gina Gibau,https://www.semanticscholar.org/author/4752274
105075372,Tracey Heatherington,https://www.semanticscholar.org/author/105075372
34240164,S. Prince,https://www.semanticscholar.org/author/34240164
116465020,B. Muller,https://www.semanticscholar.org/author/116465020
38502780,Rosabelle Boswell,https://www.semanticscholar.org/author/38502780
1593025079,Amal Hassan Fadlalla,https://www.semanticscholar.org/author/1593025079
2406508,P. Virtanen,https://www.semanticscholar.org/author/2406508
114246847,William H. Leggett,https://www.semanticscholar.org/author/114246847
105036388,K. Brodkin,https://www.semanticscholar.org/author/105036388
33238291,P. Radford,https://www.semanticscholar.org/author/33238291
145634182,S. Jansen,https://www.semanticscholar.org/author/145634182
46590273,D. J. Leach,https://www.semanticscholar.org/author/46590273
31496765,T. Wall,https://www.semanticscholar.org/author/31496765
5487423,S. Rogelberg,https://www.semanticscholar.org/author/5487423
13053513,P. Jackson,https://www.semanticscholar.org/author/13053513
6419294,H. Donnan,https://www.semanticscholar.org/author/6419294
104355253,Matthew H. Amster,https://www.semanticscholar.org/author/104355253
116340984,Gokcen Ertugrul Apaydin,https://www.semanticscholar.org/author/116340984
40004192,P. L. Kaminski,https://www.semanticscholar.org/author/40004192
5740307,M. Shafer,https://www.semanticscholar.org/author/5740307
4770935,C. Neumann,https://www.semanticscholar.org/author/4770935
6091318,V. Ramos,https://www.semanticscholar.org/author/6091318
8042324,Kenneth M. Tyler,https://www.semanticscholar.org/author/8042324
47850306,E. Hurley,https://www.semanticscholar.org/author/47850306
